Date,"Influenza"
2017-10-16,275
2017-10-17,261
2017-10-18,258
2017-10-19,270
2017-10-20,217
2017-10-21,237
2017-10-22,243
2017-10-23,273
2017-10-24,324
2017-10-25,322
2017-10-26,222
2017-10-27,260
2017-10-28,225
2017-10-29,232
2017-10-30,270
2017-10-31,236
2017-11-01,216
2017-11-02,291
2017-11-03,255
2017-11-04,229
2017-11-05,272
2017-11-06,259
2017-11-07,349
2017-11-08,300
2017-11-09,264
2017-11-10,211
2017-11-11,213
2017-11-12,287
2017-11-13,264
2017-11-14,233
2017-11-15,269
2017-11-16,241
2017-11-17,236
2017-11-18,182
2017-11-19,197
2017-11-20,284
2017-11-21,274
2017-11-22,254
2017-11-23,251
2017-11-24,238
2017-11-25,199
2017-11-26,223
2017-11-27,284
2017-11-28,312
2017-11-29,302
2017-11-30,237
2017-12-01,255
2017-12-02,218
2017-12-03,239
2017-12-04,267
2017-12-05,237
2017-12-06,278
2017-12-07,280
2017-12-08,206
2017-12-09,229
2017-12-10,219
2017-12-11,268
2017-12-12,298
2017-12-13,278
2017-12-14,241
2017-12-15,285
2017-12-16,280
2017-12-17,252
2017-12-18,372
2017-12-19,357
2017-12-20,304
2017-12-21,299
2017-12-22,298
2017-12-23,289
2017-12-24,354
2017-12-25,344
2017-12-26,563
2017-12-27,661
2017-12-28,698
2017-12-29,729
2017-12-30,630
2017-12-31,512
2018-01-01,528
2018-01-02,719
2018-01-03,890
2018-01-04,1047
2018-01-05,938
2018-01-06,859
2018-01-07,921
2018-01-08,853
2018-01-09,880
2018-01-10,818
2018-01-11,737
2018-01-12,726
2018-01-13,696
2018-01-14,659
2018-01-15,597
2018-01-16,662
2018-01-17,651
2018-01-18,916
2018-01-19,845
2018-01-20,672
2018-01-21,611
2018-01-22,680
2018-01-23,592
2018-01-24,585
2018-01-25,586
2018-01-26,605
2018-01-27,482
2018-01-28,479
2018-01-29,592
2018-01-30,536
2018-01-31,506
2018-02-01,507
2018-02-02,614
2018-02-03,425
2018-02-04,491
2018-02-05,527
2018-02-06,398
2018-02-07,402
2018-02-08,390
2018-02-09,356
2018-02-10,334
2018-02-11,354
2018-02-12,416
2018-02-13,352
2018-02-14,363
2018-02-15,352
2018-02-16,386
2018-02-17,355
2018-02-18,417
2018-02-19,393
2018-02-20,387
2018-02-21,375
2018-02-22,337
2018-02-23,302
2018-02-24,290
2018-02-25,281
2018-02-26,366
2018-02-27,297
2018-02-28,278
2018-03-01,263
2018-03-02,246
2018-03-03,226
2018-03-04,190
2018-03-05,204
2018-03-06,246
2018-03-07,260
2018-03-08,273
2018-03-09,223
2018-03-10,186
2018-03-11,218
2018-03-12,257
2018-03-13,250
2018-03-14,207
2018-03-15,234
2018-03-16,209
2018-03-17,194
2018-03-18,206
2018-03-19,248
2018-03-20,216
2018-03-21,240
2018-03-22,287
2018-03-23,216
2018-03-24,173
2018-03-25,190
2018-03-26,217
2018-03-27,219
2018-03-28,226
2018-03-29,184
2018-03-30,148
2018-03-31,203
2018-04-01,196
2018-04-02,157
2018-04-03,249
2018-04-04,229
2018-04-05,274
2018-04-06,207
2018-04-07,159
2018-04-08,197
2018-04-09,273
2018-04-10,295
2018-04-11,189
2018-04-12,172
2018-04-13,166
2018-04-14,170
2018-04-15,194
2018-04-16,207
2018-04-17,174
2018-04-18,206
2018-04-19,246
2018-04-20,203
2018-04-21,148
2018-04-22,134
2018-04-23,163
2018-04-24,178
2018-04-25,138
2018-04-26,205
2018-04-27,131
2018-04-28,110
2018-04-29,136
