Date,"Febbre","Rinorrea","Mialgia","Cefalea","Vomito","Paracetamolo","Vaccino antinfluenzale","Artralgia","Tosse","Nausea"
2016-10-17,562,47,155,307,195,1121,116,77,154,123
2016-10-18,508,78,147,294,212,1102,98,79,117,121
2016-10-19,497,71,161,344,131,1082,93,107,102,87
2016-10-20,500,60,150,336,169,1057,110,98,122,98
2016-10-21,493,52,109,328,159,1072,94,63,121,106
2016-10-22,432,47,108,235,131,1006,62,62,86,85
2016-10-23,474,46,106,292,202,975,81,68,116,78
2016-10-24,510,78,145,353,184,1053,133,86,147,144
2016-10-25,508,68,132,305,178,1040,117,77,119,108
2016-10-26,543,49,113,297,147,1020,93,94,135,113
2016-10-27,498,56,146,295,219,1163,109,98,119,109
2016-10-28,408,51,111,289,139,959,95,79,102,132
2016-10-29,359,45,103,236,157,830,75,49,119,89
2016-10-30,374,45,110,236,171,877,47,52,95,103
2016-10-31,382,49,110,279,167,940,86,65,102,103
2016-11-01,424,63,127,280,209,932,78,67,123,128
2016-11-02,502,46,150,285,209,1019,106,86,137,106
2016-11-03,475,63,133,347,153,1066,148,75,102,113
2016-11-04,424,54,134,338,147,1028,159,92,110,123
2016-11-05,426,48,122,294,136,958,92,64,118,92
2016-11-06,454,41,143,311,189,916,101,61,131,111
2016-11-07,525,52,133,375,210,1037,149,78,117,100
2016-11-08,513,55,126,368,198,1008,143,100,135,139
2016-11-09,447,46,127,327,169,951,160,76,99,119
2016-11-10,442,35,150,321,175,1028,160,82,102,107
2016-11-11,421,38,135,347,190,939,159,80,103,114
2016-11-12,411,39,95,288,210,859,119,52,114,101
2016-11-13,487,45,120,256,218,947,115,44,142,120
2016-11-14,544,68,147,315,223,996,168,91,141,100
2016-11-15,506,56,133,323,230,978,167,102,132,125
2016-11-16,468,72,152,297,205,1062,163,92,103,106
2016-11-17,492,51,127,303,191,1004,149,89,131,71
2016-11-18,374,57,125,318,183,1069,138,69,110,116
2016-11-19,445,49,109,255,228,939,94,60,110,116
2016-11-20,467,48,112,254,246,938,52,66,139,122
2016-11-21,623,64,165,375,225,1032,130,122,141,119
2016-11-22,540,51,189,387,254,983,126,91,141,87
2016-11-23,552,71,170,391,212,1019,119,91,121,79
2016-11-24,537,56,141,371,197,1158,141,84,81,98
2016-11-25,469,50,134,318,155,925,96,82,135,65
2016-11-26,447,48,132,277,157,872,75,64,132,96
2016-11-27,438,52,130,310,200,838,62,51,92,94
2016-11-28,526,39,148,379,190,980,97,105,130,130
2016-11-29,531,50,146,381,207,987,101,87,110,121
2016-11-30,582,52,145,327,179,1062,100,51,115,102
2016-12-01,540,39,145,365,207,985,76,69,133,97
2016-12-02,525,56,131,322,219,898,82,60,87,86
2016-12-03,560,45,113,325,207,901,59,67,127,90
2016-12-04,577,45,105,284,242,918,72,49,118,115
2016-12-05,660,54,130,339,259,883,78,92,133,106
2016-12-06,616,71,127,333,225,1033,80,91,149,101
2016-12-07,542,56,123,255,239,973,68,73,118,55
2016-12-08,632,58,113,238,221,1067,63,64,110,93
2016-12-09,619,61,123,295,238,1020,65,84,142,99
2016-12-10,604,49,132,254,200,1056,64,49,146,85
2016-12-11,744,41,74,256,202,1074,59,46,183,90
2016-12-12,798,77,126,374,226,1142,65,103,165,77
2016-12-13,713,55,111,386,207,1210,69,80,185,89
2016-12-14,742,77,121,358,228,1268,66,111,151,112
2016-12-15,778,70,110,334,210,1219,50,88,149,80
2016-12-16,655,55,72,268,170,1172,74,88,171,99
2016-12-17,732,39,88,221,210,1154,47,71,135,90
2016-12-18,786,58,98,290,226,1155,54,63,157,120
2016-12-19,917,55,114,383,243,1327,40,90,179,121
2016-12-20,985,66,103,353,241,1329,58,69,199,109
2016-12-21,1052,58,122,310,212,1333,50,83,190,133
2016-12-22,971,62,112,270,219,1365,44,82,181,94
2016-12-23,875,51,94,242,177,1304,45,64,181,88
2016-12-24,802,53,61,217,136,1206,29,30,190,88
2016-12-25,869,52,73,165,213,1302,40,49,174,95
2016-12-26,1342,60,78,239,276,1715,63,58,199,95
2016-12-27,1335,86,106,271,278,2220,64,69,237,155
2016-12-28,1500,88,146,459,257,2026,100,69,253,108
2016-12-29,1554,97,198,523,256,2081,91,75,251,81
2016-12-30,1401,77,179,485,231,2029,87,75,201,137
2016-12-31,1088,45,73,238,146,1755,45,31,147,88
2017-01-01,1009,53,104,398,264,1589,55,51,172,124
2017-01-02,1351,95,169,567,347,1841,72,112,230,167
2017-01-03,1434,79,155,499,294,2225,83,85,229,164
2017-01-04,1414,69,123,449,215,2101,78,101,253,112
2017-01-05,1249,71,120,490,224,1851,71,68,224,130
2017-01-06,1137,81,99,357,231,1627,55,57,170,83
2017-01-07,1018,70,96,289,268,1584,51,47,193,119
2017-01-08,1019,79,92,313,267,1485,37,55,251,93
2017-01-09,1047,90,116,433,240,1863,46,87,240,100
2017-01-10,1010,70,123,418,227,1472,69,97,171,127
2017-01-11,943,67,123,423,197,1505,53,95,215,99
2017-01-12,1059,74,136,395,196,1443,59,81,183,97
2017-01-13,859,68,129,372,192,1379,51,96,175,78
2017-01-14,879,72,102,305,185,1261,35,47,183,88
2017-01-15,994,56,107,318,233,1214,26,72,202,100
2017-01-16,970,65,116,380,213,1342,33,113,197,100
2017-01-17,864,71,123,366,231,1738,40,88,161,84
2017-01-18,907,54,108,359,198,1515,37,96,166,90
2017-01-19,855,59,118,297,211,1244,51,111,188,94
2017-01-20,767,72,106,389,245,1165,30,84,173,85
2017-01-21,804,58,88,287,182,1116,26,65,171,80
2017-01-22,782,65,99,249,216,1149,19,49,186,103
2017-01-23,956,81,126,360,237,1244,37,86,197,92
2017-01-24,866,58,121,386,191,1282,35,90,188,99
2017-01-25,814,56,119,388,178,1192,37,94,166,78
2017-01-26,793,60,128,368,227,1248,57,81,175,96
2017-01-27,731,66,102,274,177,1127,32,86,174,117
2017-01-28,704,55,109,293,190,1138,19,75,147,78
2017-01-29,799,70,106,301,236,1141,28,59,150,103
2017-01-30,883,67,135,385,262,1162,25,89,138,108
2017-01-31,819,60,120,365,234,1224,36,77,153,91
2017-02-01,845,64,157,423,235,1163,14,101,138,117
2017-02-02,779,68,133,341,211,1381,31,113,159,100
2017-02-03,686,64,165,334,225,1127,21,98,143,96
2017-02-04,642,45,140,332,163,1065,38,75,127,89
2017-02-05,696,72,156,313,244,1081,29,103,159,102
2017-02-06,732,109,205,393,256,1557,28,109,184,107
2017-02-07,719,68,151,346,227,1098,24,97,126,88
2017-02-08,712,84,161,408,227,1849,41,113,161,90
2017-02-09,672,68,158,403,214,1621,29,101,185,99
2017-02-10,565,53,126,341,197,1390,24,93,168,93
2017-02-11,557,49,99,291,200,1033,22,82,129,88
2017-02-12,598,57,120,285,214,986,9,54,153,111
2017-02-13,621,70,167,389,223,1280,31,110,169,123
2017-02-14,554,68,106,311,186,1162,30,100,142,75
2017-02-15,611,55,126,361,215,1085,22,124,155,95
2017-02-16,618,77,148,368,234,1125,27,101,163,110
2017-02-17,544,80,131,354,177,1042,15,96,149,75
2017-02-18,524,59,117,337,207,1056,14,93,181,129
2017-02-19,606,80,101,322,205,975,25,75,138,101
2017-02-20,626,77,134,381,232,1052,21,105,154,119
2017-02-21,642,76,130,388,254,1087,21,107,147,103
2017-02-22,596,43,143,376,204,1147,28,122,109,103
2017-02-23,552,61,138,357,186,1019,25,104,136,91
2017-02-24,547,70,134,331,166,965,17,84,128,84
2017-02-25,415,54,125,248,191,1050,20,65,121,99
2017-02-26,449,61,102,253,218,868,16,69,136,116
2017-02-27,560,67,137,357,180,933,17,86,129,110
2017-02-28,511,68,141,364,187,1018,22,92,164,100
2017-03-01,444,64,109,346,182,1029,6,107,147,102
2017-03-02,493,69,136,345,190,933,17,91,140,85
2017-03-03,509,58,129,320,155,997,13,104,115,64
2017-03-04,450,57,108,279,177,883,15,87,110,89
2017-03-05,504,64,94,355,178,908,10,67,136,82
2017-03-06,552,74,118,414,189,909,10,99,140,106
2017-03-07,490,64,130,308,152,1131,17,106,146,68
2017-03-08,472,72,122,304,161,970,8,83,122,69
2017-03-09,475,67,113,337,188,951,8,92,128,65
2017-03-10,488,56,127,311,157,929,8,91,106,74
2017-03-11,509,50,97,256,175,840,3,59,113,62
2017-03-12,475,58,113,263,157,856,9,60,137,76
2017-03-13,549,73,118,357,179,2768,12,109,128,82
2017-03-14,509,71,103,298,173,1302,13,121,120,85
2017-03-15,453,76,97,336,171,1114,4,113,109,65
2017-03-16,491,66,108,297,172,1011,11,101,135,71
2017-03-17,497,57,112,306,130,936,19,88,119,53
2017-03-18,424,50,85,231,182,1322,14,82,113,69
2017-03-19,488,58,75,255,192,976,11,80,128,64
2017-03-20,513,56,122,319,194,1014,18,125,111,88
2017-03-21,635,53,121,335,220,977,16,89,171,69
2017-03-22,561,56,110,342,185,1055,18,81,168,79
2017-03-23,459,73,114,309,175,955,17,97,135,70
2017-03-24,466,65,73,270,168,955,10,86,115,81
2017-03-25,421,29,89,250,147,869,8,44,95,57
2017-03-26,483,50,93,252,181,804,12,69,116,63
2017-03-27,514,42,100,319,178,857,24,93,233,89
2017-03-28,507,50,85,294,186,994,11,87,218,58
2017-03-29,515,56,72,298,172,952,15,108,169,54
2017-03-30,460,44,105,314,168,892,13,78,101,77
2017-03-31,411,56,100,290,135,881,19,97,98,69
2017-04-01,365,44,72,215,130,768,12,54,83,46
2017-04-02,505,38,91,223,184,841,9,64,123,56
2017-04-03,485,65,117,296,177,903,12,81,149,49
2017-04-04,526,41,116,339,167,842,11,94,147,57
2017-04-05,474,51,110,334,168,896,14,74,115,77
2017-04-06,468,41,97,404,138,847,14,82,101,66
2017-04-07,434,57,95,310,166,805,21,88,101,77
2017-04-08,372,36,79,233,136,748,12,60,89,75
2017-04-09,380,42,64,237,137,763,15,54,102,87
2017-04-10,485,47,115,350,159,813,12,135,83,79
2017-04-11,513,42,117,305,155,823,7,108,90,63
2017-04-12,392,48,95,245,155,911,11,90,81,60
2017-04-13,392,56,117,255,149,845,12,88,97,65
2017-04-14,297,32,85,262,120,729,5,74,99,47
2017-04-15,384,60,93,207,105,691,9,38,98,59
2017-04-16,303,47,62,169,124,698,11,43,74,54
2017-04-17,347,44,81,183,200,748,7,59,113,109
2017-04-18,485,44,94,289,190,1024,19,94,110,99
2017-04-19,457,42,93,262,159,949,22,68,89,90
2017-04-20,477,56,112,228,123,923,16,100,74,60
2017-04-21,417,34,97,260,133,897,27,82,97,65
2017-04-22,424,42,77,241,133,779,14,67,69,77
2017-04-23,423,55,71,205,145,725,16,62,83,84
2017-04-24,387,53,82,212,138,803,14,62,87,90
2017-04-25,417,53,73,236,133,786,16,57,99,69
2017-04-26,438,50,100,286,176,928,16,76,92,83
2017-04-27,437,41,86,274,169,862,15,82,94,97
2017-04-28,350,30,78,257,115,788,11,78,105,65
2017-04-29,382,35,80,211,142,733,5,55,82,47
2017-04-30,305,38,72,233,149,758,6,69,94,63
